name,smiles,mw,logp,hbd,hba,tpsa,rot_bonds,qed,num_rings,aromatic_rings
Derivative_1,[H]C1=C2c3c([H])c([H])c([H])c4c3c(c([H])n4[H])C([H])([H])[C@@]2([H])N(C([H])([H])[H])C([H])([H])[C@]1([H])C(=O)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],323.43999999999954,2.9060000000000015,1,2,39.34,6,0.9432093554831017,4,2
Derivative_2,[H]C1=C2c3c([H])c([H])c([H])c4c3c(c([H])n4[H])C([H])([H])[C@@]2([H])N(C([H])([H])[H])C([H])([H])[C@]1([H])C(=O)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],323.43999999999954,2.9060000000000015,1,2,39.34,6,0.9432093554831017,4,2
Derivative_3,[H]C1=C2c3c([H])c([H])c([H])c4c3c(c([H])n4[H])C([H])([H])[C@@]2([H])N(C([H])([H])[H])C([H])([H])[C@]1([H])C(=O)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],323.43999999999954,2.9060000000000015,1,2,39.34,6,0.9432093554831017,4,2
Derivative_4,[H]C1=C2c3c([H])c([H])c([H])c4c3c(c([H])n4[H])C([H])([H])[C@@]2([H])N(C([H])([H])[H])C([H])([H])[C@]1([H])C(=O)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],323.43999999999954,2.9060000000000015,1,2,39.34,6,0.9432093554831017,4,2
Derivative_5,[H]C1=C2c3c([H])c([H])c([H])c4c3c(c([H])n4[H])C([H])([H])[C@@]2([H])N(C([H])([H])[H])C([H])([H])[C@]1([H])C(=O)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],323.43999999999954,2.9060000000000015,1,2,39.34,6,0.9432093554831017,4,2
Derivative_6,[H]C1=C2c3c([H])c([H])c([H])c4c3c(c([H])n4[H])C([H])([H])[C@@]2([H])N(C([H])([H])[H])C([H])([H])[C@]1([H])C(=O)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],323.43999999999954,2.9060000000000015,1,2,39.34,6,0.9432093554831017,4,2
Derivative_7,[H]C1=C2c3c([H])c([H])c([H])c4c3c(c([H])n4[H])C([H])([H])[C@@]2([H])N(C([H])([H])[H])C([H])([H])[C@]1([H])C(=O)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],323.43999999999954,2.9060000000000015,1,2,39.34,6,0.9432093554831017,4,2
Derivative_8,[H]C1=C2c3c([H])c([H])c([H])c4c3c(c([H])n4[H])C([H])([H])[C@@]2([H])N(C([H])([H])[H])C([H])([H])[C@]1([H])C(=O)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],323.43999999999954,2.9060000000000015,1,2,39.34,6,0.9432093554831017,4,2
Derivative_9,[H]C1=C2c3c([H])c([H])c([H])c4c3c(c([H])n4[H])C([H])([H])[C@@]2([H])N(C([H])([H])[H])C([H])([H])[C@]1([H])C(=O)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],323.43999999999954,2.9060000000000015,1,2,39.34,6,0.9432093554831017,4,2
Derivative_10,[H]C1=C2c3c([H])c([H])c([H])c4c3c(c([H])n4[H])C([H])([H])[C@@]2([H])N(C([H])([H])[H])C([H])([H])[C@]1([H])C(=O)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],323.43999999999954,2.9060000000000015,1,2,39.34,6,0.9432093554831017,4,2
Derivative_11,[H]C1=C2c3c([H])c([H])c([H])c4c3c(c([H])n4[H])C([H])([H])[C@@]2([H])N(C([H])([H])[H])C([H])([H])[C@]1([H])C(=O)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],323.43999999999954,2.9060000000000015,1,2,39.34,6,0.9432093554831017,4,2
Derivative_12,[H]C1=C2c3c([H])c([H])c([H])c4c3c(c([H])n4[H])C([H])([H])[C@@]2([H])N(C([H])([H])[H])C([H])([H])[C@]1([H])C(=O)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],323.43999999999954,2.9060000000000015,1,2,39.34,6,0.9432093554831017,4,2
Derivative_13,[H]C1=C2c3c([H])c([H])c([H])c4c3c(c([H])n4[H])C([H])([H])[C@@]2([H])N(C([H])([H])[H])C([H])([H])[C@]1([H])C(=O)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],323.43999999999954,2.9060000000000015,1,2,39.34,6,0.9432093554831017,4,2
